ENTITY1	ENTITY2	PROBABILITY	LABEL
155971	347376	0.01872682253750002	0
156110	926	0.018055930000000053	0
100862696	155030	0.01734981235800004	0
156110	821	0.01651892399999999	0
200316	155030	0.01567839773809998	0
81030	155030	0.014322616817500022	0
4153	155971	0.013998854000000005	0
10399	156110	0.01372079806399995	0
10226	155971	0.013146964104399972	0
10959	155030	0.011933905931699962	0
7020	156110	0.011672662333599981	0
60489	155030	0.011298434292799975	0
100616444	155459	0.011200485562899987	0
155030	60489	0.011183612052899972	0
155459	8453	0.009499866837500037	0
10959	156110	0.00927373513134	0
8453	155459	0.008620282989119987	0
22914	155945	0.008579574952739977	0
155971	925	0.008069759325319947	0
156110	60489	0.008044690614769978	0
60489	156110	0.008044690614769978	0
925	155971	0.007803986955819964	0
7253	156110	0.007760074778879966	0
155908	3704	0.00775161053599005	0
155807	10714	0.007574136999999981	0
1984	155908	0.007524794067499951	0
155030	834	0.007438689176329949	0
155348	10959	0.007325317643949947	0
155971	2028	0.007197826545000008	0
155908	1984	0.006870315809660021	0
156110	2736	0.0068461681270599595	0
155030	347376	0.006275634232669969	0
155871	1673	0.006159323559990049	0
8835	155459	0.006104220999999965	0
155807	3725	0.005691731283499979	0
155971	7852	0.005681067585979971	0
156110	10959	0.005562584185849984	0
3958	155871	0.004838860721580018	0
202559	155908	0.004763368999999962	0
7124	156110	0.004760934899920022	0
155908	10656	0.004616311299999953	0
155971	10226	0.004363015290430039	0
155971	6890	0.004119142471920023	0
963	155971	0.004117900000000008	0
1669	155971	0.0035252544713499923	0
200316	155459	0.003449854628060023	0
155030	10959	0.003384907505080026	0
155908	6285	0.0032873489152700497	0
3106	155030	0.003254525687530041	0
6285	155908	0.00312067274547001	0
155971	1669	0.003037435774789987	0
155030	3106	0.0030102225840900054	0
155807	55540	0.002959617833369954	0
55540	155807	0.002959617833369954	0
155971	2064	0.0029514862974799883	0
3932	156110	0.002865224973619962	0
155030	24137	0.002815435366329999	0
9733	155871	0.0027935402712000457	0
155030	51311	0.0027614487282400235	0
156110	356	0.0027229426404400403	0
2736	156110	0.0026829922510299697	0
1234	155971	0.0026280537982400487	0
155030	302	0.002551538959320032	0
155459	100616444	0.002445380012780052	0
155971	3565	0.0023345393514699886	0
155030	56655	0.002266921799999988	0
28299	155971	0.001994303068350023	0
156110	22914	0.001963676124389968	0
155908	27067	0.0019087289732899748	0
728378	155030	0.0018715018246899806	0
156110	9648	0.0018652793000000223	0
155030	5524	0.0018228733999999802	0
155807	10980	0.00165996700000004	0
10980	155807	0.00165996700000004	0
155807	9564	0.001649663273610047	0
54539	155030	0.0016454241630099453	0
156110	100616444	0.0016410148000000069	0
155807	836	0.0016375991000000534	0
156110	23241	0.001426497700000029	0
834	155030	0.001380928520539948	0
7020	155030	0.0013199021618299778	0
156110	6774	0.001301907247009959	0
