ENTITY1	ENTITY2	PROBABILITY	LABEL
155459	60489	1.0	1
155945	920	1.0	1
155945	3661	1.0	0
156110	920	1.0	1
155459	200316	0.9999999996584535	1
155945	684	0.9999999995477328	1
155807	6596	0.9999999909589242	0
155807	25939	0.99999997229097	0
155459	164668	0.9999999571378395	1
60489	155459	0.9986372074625112	0
156110	3105	0.9975004130752102	1
24137	155030	0.9973991373670371	0
8945	155945	0.9957994436432308	0
164668	155459	0.9956953671511408	0
155807	5713	0.9835593	0
4734	155030	0.9815595	0
155971	1234	0.9330341773278659	0
155971	920	0.9052916997318459	0
155030	6667	0.8580016270235216	0
156110	3106	0.8131026238905797	1
684	155945	0.8111525340081246	0
155459	865	0.7883472491694645	0
155945	8945	0.7424460125000614	0
156110	5058	0.71698123	0
156110	256987	0.7164534894956687	0
156110	7852	0.6735130574671586	0
983	155908	0.6409116	0
155030	925	0.6261221284277587	0
6596	155807	0.5564459427339397	0
920	156110	0.5285953417247116	0
155030	3735	0.5221144818076421	0
256987	156110	0.5124895128445311	0
920	155971	0.5059855803549873	0
1653	155908	0.49643527583524405	0
920	155945	0.4121806845058509	0
155030	100862696	0.37734154975240497	0
6285	156110	0.3730578715718782	0
155030	30816	0.36843244357542604	0
155807	3735	0.3590652285049253	0
156110	5062	0.3482433909785382	0
155030	100616444	0.3361610409883209	0
155908	7514	0.332183982599916	0
7514	155908	0.332114758688946	0
156110	29110	0.32268396155493173	0
155908	1653	0.3170126700007373	0
156110	6285	0.31216203845736756	0
155459	8065	0.30805029740709533	0
155871	7422	0.2958604173901134	0
30816	155030	0.2844896211595862	0
3565	155971	0.27401662686036976	0
156110	3055	0.2557332676806746	0
155871	904	0.24603857463219414	0
904	155871	0.24567805207924942	0
8065	155459	0.23514452037528288	0
100616444	155030	0.23031567194452174	0
865	155459	0.2299714135674361	0
3735	155030	0.20772473995321217	0
155945	5817	0.1897694032805436	0
155871	5813	0.18135097008114587	0
156110	2534	0.18103215004012774	0
5886	155807	0.17849842107976355	0
156110	684	0.1780490145428174	0
156110	10399	0.1721821733822606	0
155459	6921	0.16937725510524215	0
155971	6387	0.16784579588586446	0
155807	3091	0.16355815234379256	0
155945	972	0.1558850858352594	0
5478	155030	0.14975900834023592	0
155030	920	0.14692056603525627	0
155459	861	0.13275510342618857	0
156110	3932	0.13231137762158007	0
155030	10642	0.13084952868679212	0
155030	6285	0.1287184219340075	0
30835	155971	0.1284607846043112	0
3612	155807	0.12832860873644292	0
155908	11168	0.12803304716703234	0
155030	3456	0.12802603999999995	0
10959	155807	0.12802603999999995	0
155030	5478	0.12173948085900521	0
861	155459	0.1050676891016854	0
155871	100187828	0.10328761499999994	0
155030	3732	0.10129792999999998	0
920	155030	0.10031320958871115	0
972	155945	0.09874471979655253	0
10642	155030	0.09749101011880923	0
155971	30835	0.09631289269631627	0
6285	155030	0.09445477923954593	0
155807	3612	0.0941704375718333	0
11168	155908	0.0937727138422163	0
155807	10959	0.09377258	0
3456	155030	0.09377258	0
155971	3700	0.09329911832967663	0
3700	155971	0.09273758543902566	0
155807	3916	0.08512750000000002	0
684	156110	0.08296640276092981	0
155971	2720	0.071656324	0
155807	5886	0.06697785185882921	0
302	155030	0.06294912003836206	0
2720	155971	0.059111137000000036	0
10015	155030	0.05444718031587481	0
3916	155807	0.05154879999999995	0
6667	155030	0.049684362939075966	0
156110	3107	0.042417036383736506	1
155971	51311	0.040689352999999984	0
3385	155971	0.04044416469687118	0
155030	200316	0.04004015264107064	0
155807	81559	0.038220991433981166	0
100862696	155030	0.03781317577353671	0
155945	3777	0.03723658561313026	0
926	156110	0.033777296999999984	0
155945	1128	0.033354573	0
1128	155945	0.033354573	0
9730	155807	0.028404578226429278	0
155030	728378	0.028083982017099385	0
