ENTITY1	ENTITY2	PROBABILITY	LABEL
155030	148362	0.2791394300000001	0
155030	947	0.27184257	0
947	155030	0.27184257	0
155459	925	0.2695499	0
155030	79719	0.26171225	0
155030	5879	0.2555666600327774	0
148362	155030	0.25169215	0
3267	155908	0.24529390000000006	0
156110	925	0.24504094282779465	1
351	155971	0.23484918	0
155971	2335	0.22806278000000002	0
2335	155971	0.22806278000000002	0
155971	2720	0.22793746999999998	0
3777	155945	0.224135487632385	0
3107	156110	0.21953508116019116	0
156110	2736	0.21720508272548633	0
1109	155971	0.2131579	0
156110	940	0.19310037298899607	1
10226	155971	0.18048621573665757	0
51311	155971	0.17493808	0
155971	10226	0.16774336854656813	0
155971	684	0.16674721000000003	1
155908	48	0.15606079345821666	0
155971	51311	0.15529439	0
684	155971	0.15307307000000003	1
256987	156110	0.1471850976097383	0
2736	156110	0.1397351506599087	0
4869	155908	0.13883438712251128	1
1435	156110	0.13860230243795368	0
4738	155945	0.13615361102662504	0
155459	7374	0.12787476000026332	0
156110	256987	0.1278531877330521	0
3932	155971	0.12358716000000003	0
155971	3932	0.12358716000000003	0
155908	4869	0.12331130913838273	1
7374	155459	0.12085056000018946	0
155030	684	0.11912002	1
6285	155908	0.11729481038833822	0
155908	6285	0.1164880804943742	0
155908	27067	0.1035136878754257	0
27067	155908	0.10259735560910821	0
155971	1272	0.10100781999999997	0
1272	155971	0.10100781999999997	0
155807	3836	0.09872933939625161	0
3836	155807	0.09872926942214744	0
6667	155030	0.09047833543576811	0
155971	5621	0.08775776599999996	0
5621	155971	0.08691291000000001	0
155030	6667	0.08441815813709974	0
155030	2028	0.08163675000000004	0
1421	155030	0.07701877499999998	0
155908	983	0.07337940499999995	0
155971	7433	0.07237819600000006	0
7124	155971	0.06909884629855212	0
653820	155030	0.06902733930358618	0
8945	155945	0.06735025615697965	0
155030	1421	0.06719902	0
1236	155971	0.06456251400000002	0
155971	1236	0.06456251400000002	0
6890	155971	0.06259495770507106	0
155971	1109	0.06216247399999997	0
983	155908	0.05820783600000001	0
155030	286	0.052260442630431836	0
155971	100689229	0.052072283	0
100689229	155971	0.052072283	0
155971	7124	0.05204761881451536	0
1654	155908	0.05111899520711616	0
155908	1654	0.050500852665760765	0
156110	60489	0.04193913570239893	0
60489	156110	0.04193913570239893	0
155945	8945	0.03854831685569171	0
155030	834	0.03808393917004704	0
155030	81030	0.03475896026946668	0
7253	156110	0.03438253529702162	0
7433	155971	0.032727689999999976	0
3704	155908	0.032265069326358975	0
155971	7040	0.0320936874154677	0
7040	155971	0.032093663753919865	0
79966	155971	0.02853787699999999	0
155971	79966	0.02853787699999999	0
155871	5813	0.02682702571888651	0
156110	3606	0.02655029974354306	0
155908	3704	0.026436135573798758	0
2028	155030	0.02640400300000001	0
6426	155030	0.024245720000000026	0
155030	6426	0.023017869999999996	0
6285	155945	0.02111193	0
155945	6285	0.02111193	0
10959	155348	0.02019533988342581	0
156110	10959	0.018862112038923518	0
286	155030	0.017496406724125002	0
9733	155871	0.015676311724111436	0
54732	155030	0.014629969005696464	0
156110	100313781	0.014172525999999963	0
10959	156110	0.01365851223324277	0
5813	155871	0.013570114390172971	0
3606	156110	0.013340375958942552	0
156110	3107	0.013077734512954797	0
1673	155871	0.012971405080973275	0
3502	155971	0.012727746132537465	0
155971	3107	0.012119474000000019	0
926	156110	0.01150258000000004	1
155945	4738	0.011243575175072351	0
100313781	156110	0.00992454899999995	0
155871	9733	0.009593958661148316	0
156110	926	0.009580832000000039	1
1392	155030	0.009052412470776261	0
155030	1392	0.008618456470982472	0
155871	1673	0.008264919028254769	0
156110	7253	0.007813475310862295	0
834	155030	0.007763309030170973	0
155030	3700	0.0077601689999999834	0
6402	155971	0.007662758380832746	0
81559	155807	0.006964654317977881	0
155807	81559	0.006811338472796136	0
156110	57026	0.006706890000000021	0
57026	156110	0.006706890000000021	0
155348	10959	0.006001705751051967	0
155971	3502	0.00589955602162362	0
10656	155908	0.005216210000000054	0
3565	155030	0.004989148807446275	0
155807	836	0.0048950909999999626	0
155030	653820	0.004561225984736628	0
155030	998	0.004068255399999998	0
155030	3565	0.0037856480498263956	0
3700	155030	0.00372184980000001	0
836	155807	0.003566648299999975	0
155459	8835	0.0032442298000000536	0
155871	3958	0.0029992761311153915	0
998	155030	0.002941288000000042	0
155971	6402	0.002718291346935575	0
3107	155971	0.002670134699999993	0
6596	155807	0.002508850744639135	0
10492	155908	0.002414368906655362	0
22914	155945	0.00240011792162087	0
155908	10492	0.0023667323675736762	0
1234	156110	0.002337605999999992	0
100616444	155459	0.0022238198378462526	0
155971	6774	0.00208756099999996	0
155945	22914	0.0020780979460499616	0
5933	155971	0.002015051700000048	0
155030	54732	0.0019554665440592034	0
156110	1234	0.0018871713000000456	0
5594	155030	0.0017577139208044823	0
3958	155871	0.0017362780719566429	0
155030	200316	0.0014177575574491064	0
